,batch_size,imputation_strategy,learning_rate_scheduler,loss,network,max_dropout,normalization_strategy,optimizer,cosine_annealing_T_max,cosine_annealing_eta_min,activation,max_units,mlp_shape,num_layers,learning_rate,momentum,weight_decay,final_val_accuracy,final_test_accuracy,final_val_balanced_accuracy,final_test_balanced_accuracy
896,480,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.07393911919192275,standardize,sgd,50,1e-08,relu,722,funnel,True,0.00015501878777671106,0.46188789163228744,0.0308993997808819,61.92468619246861,61.92468619246861,61.92468619246861,61.92468619246861
897,18,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.17730070800565967,standardize,sgd,50,1e-08,relu,75,funnel,True,0.0029224710960362877,0.187918075417759,0.02616216696638528,73.30543933054393,73.30543933054393,73.30543933054393,73.30543933054393
898,121,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.31585926900922434,standardize,sgd,50,1e-08,relu,109,funnel,2,0.00019796453385352976,0.22717805664485582,0.09580174955821742,63.51464435146443,63.51464435146443,63.51464435146443,63.51464435146443
899,83,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.31486797165427016,standardize,sgd,50,1e-08,relu,445,funnel,True,0.00013278823154000915,0.1382832320268903,0.031721949536985206,62.92887029288703,62.92887029288703,62.92887029288703,62.92887029288703
900,37,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.23650401143287414,standardize,sgd,50,1e-08,relu,158,funnel,2,0.00021129893896140197,0.1889235598543584,0.02270207488712232,74.22594142259415,74.22594142259415,74.22594142259415,74.22594142259415
901,466,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.27723377976656405,standardize,sgd,50,1e-08,relu,1017,funnel,True,0.0002875443013104362,0.47107488864983227,0.07891456423381694,62.34309623430963,62.34309623430963,62.34309623430963,62.34309623430963
902,36,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.7043462234084277,standardize,sgd,50,1e-08,relu,295,funnel,2,0.00014937526585718968,0.20487212333255375,0.0032946944703369585,75.06276150627616,75.06276150627616,75.06276150627616,75.06276150627616
903,251,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.3606363241475058,standardize,sgd,50,1e-08,relu,649,funnel,3,0.025779417558056676,0.3101814354623188,0.09509166871668444,73.80753138075313,73.80753138075313,73.80753138075313,73.80753138075313
904,61,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.3436766121223216,standardize,sgd,50,1e-08,relu,894,funnel,3,0.05707780505987721,0.23390315619020785,0.0461840966492554,76.06694560669456,76.06694560669456,76.06694560669456,76.06694560669456
905,27,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.5612311615972906,standardize,sgd,50,1e-08,relu,138,funnel,2,0.00020425267484485075,0.23115481366221227,0.059125725375766304,75.14644351464436,75.14644351464436,75.14644351464436,75.14644351464436
906,282,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.6430227908479803,standardize,sgd,50,1e-08,relu,138,funnel,True,0.022246833342632312,0.1786659928187256,0.013854646212021707,72.38493723849372,72.38493723849372,72.38493723849372,72.38493723849372
907,26,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.48885497920484,standardize,sgd,50,1e-08,relu,401,funnel,3,0.031240377602615502,0.2617280254730298,0.033031850036816454,77.82426778242679,77.82426778242679,77.82426778242679,77.82426778242679
908,461,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.9340609231607762,standardize,sgd,50,1e-08,relu,90,funnel,True,0.004851457696333679,0.3390869424330633,0.08928033457755852,68.7866108786611,68.7866108786611,68.7866108786611,68.7866108786611
909,238,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.7931272466152949,standardize,sgd,50,1e-08,relu,182,funnel,2,0.0016680938666941239,0.11751932070932543,0.09100784342391113,73.38912133891213,73.38912133891213,73.38912133891213,73.38912133891213
910,502,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.6291020060074469,standardize,sgd,50,1e-08,relu,333,funnel,2,0.0001350522217232476,0.33529171728597007,0.08622342660422501,66.10878661087865,66.10878661087865,66.10878661087865,66.10878661087865
911,246,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.2596127059732134,standardize,sgd,50,1e-08,relu,952,funnel,2,0.00015475542940371798,0.7242581899853985,0.026380131096697432,72.88702928870293,72.88702928870293,72.88702928870293,72.88702928870293
912,179,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.32253700532986185,standardize,sgd,50,1e-08,relu,114,funnel,2,0.016368023061180494,0.2968328995121861,0.05713883824923507,74.72803347280335,74.72803347280335,74.72803347280335,74.72803347280335
913,34,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.33636494884660506,standardize,sgd,50,1e-08,relu,723,funnel,4,0.002876883053296153,0.125379733825633,0.027386902905217538,73.97489539748953,73.97489539748953,73.97489539748953,73.97489539748953
914,70,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.6495174854009923,standardize,sgd,50,1e-08,relu,150,funnel,4,0.0007808870002271899,0.6031829423762327,0.0856556521618866,74.30962343096235,74.30962343096235,74.30962343096235,74.30962343096235
915,24,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.44585458844915404,standardize,sgd,50,1e-08,relu,712,funnel,4,0.0005400596650981046,0.1357562532673252,0.07328109627142282,75.06276150627616,75.06276150627616,75.06276150627616,75.06276150627616
916,37,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.4760245891039594,standardize,sgd,50,1e-08,relu,123,funnel,3,0.013123087469649875,0.1989088031271892,0.0956947268327017,75.06276150627616,75.06276150627616,75.06276150627616,75.06276150627616
917,39,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.4445025774978285,standardize,sgd,50,1e-08,relu,427,funnel,2,0.00019451779108776624,0.8465297445566257,0.0032292350600515857,74.72803347280335,74.72803347280335,74.72803347280335,74.72803347280335
918,304,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.02324182600733371,standardize,sgd,50,1e-08,relu,326,funnel,2,0.0003629958426719527,0.5771849191755816,0.07080590165342773,71.7154811715481,71.7154811715481,71.7154811715481,71.7154811715481
919,20,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.7349101793606325,standardize,sgd,50,1e-08,relu,442,funnel,2,0.005375244737492065,0.7419755874745376,0.047125244764284945,75.89958158995816,75.89958158995816,75.89958158995816,75.89958158995816
920,233,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.7579072032518254,standardize,sgd,50,1e-08,relu,191,funnel,2,0.0032139186305348167,0.24536825012473015,0.038563073421728045,73.30543933054393,73.30543933054393,73.30543933054393,73.30543933054393
921,20,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.5700928315904704,standardize,sgd,50,1e-08,relu,104,funnel,4,0.0003910078150847652,0.16839445584650137,0.02289997486123608,72.13389121338912,72.13389121338912,72.13389121338912,72.13389121338912
922,21,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.7850293433500883,standardize,sgd,50,1e-08,relu,385,funnel,2,0.0005439402508741004,0.6766532399530363,0.04569676380928364,75.31380753138075,75.31380753138075,75.31380753138075,75.31380753138075
923,34,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.36005955388589483,standardize,sgd,50,1e-08,relu,669,funnel,True,0.0018840358433462273,0.6428301543522904,0.06605321864915899,72.80334728033473,72.80334728033473,72.80334728033473,72.80334728033473
924,53,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.7404254845345044,standardize,sgd,50,1e-08,relu,200,funnel,2,0.0032239591072773756,0.14823406189097407,0.031596579623105234,73.72384937238495,73.72384937238495,73.72384937238495,73.72384937238495
925,283,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.4403752928182746,standardize,sgd,50,1e-08,relu,849,funnel,True,0.013522479471643123,0.7033620737684672,0.04888901291229131,72.71966527196653,72.71966527196653,72.71966527196653,72.71966527196653
926,163,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.17276437178634596,standardize,sgd,50,1e-08,relu,645,funnel,4,0.022476365397811587,0.5686517810516414,0.03571530228676503,76.65271966527196,76.65271966527196,76.65271966527196,76.65271966527196
927,454,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.6078045649054052,standardize,sgd,50,1e-08,relu,588,funnel,2,0.00010921967692820945,0.20364443996239798,0.06501301963629741,65.18828451882845,65.18828451882845,65.18828451882845,65.18828451882845
928,84,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.8680919626500564,standardize,sgd,50,1e-08,relu,110,funnel,2,0.0041350876637955,0.1183690243571268,0.013166048838290503,73.72384937238495,73.72384937238495,73.72384937238495,73.72384937238495
929,403,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.397386094624112,standardize,sgd,50,1e-08,relu,86,funnel,3,0.0007191716398676533,0.4768883043806147,0.09542374828584496,28.78661087866109,28.78661087866109,28.78661087866109,28.78661087866109
930,16,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.3761933960406203,standardize,sgd,50,1e-08,relu,117,funnel,True,0.0003606347551040389,0.7569417666472639,0.06801069060876166,72.80334728033473,72.80334728033473,72.80334728033473,72.80334728033473
931,102,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.36011065745768256,standardize,sgd,50,1e-08,relu,364,funnel,3,0.0024728820162808235,0.9031388410856181,0.04269963002207161,75.14644351464436,75.14644351464436,75.14644351464436,75.14644351464436
932,71,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.6162720683006743,standardize,sgd,50,1e-08,relu,688,funnel,True,0.00034169569689936654,0.7092418382814294,0.03883458841315427,68.53556485355648,68.53556485355648,68.53556485355648,68.53556485355648
933,48,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.846598092341357,standardize,sgd,50,1e-08,relu,105,funnel,3,0.0033767890195231403,0.3252248731520122,0.030153888173867688,76.40167364016736,76.40167364016736,76.40167364016736,76.40167364016736
934,299,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.7898289635254122,standardize,sgd,50,1e-08,relu,494,funnel,2,0.007207036913616481,0.8537034124266338,0.0707363641512089,75.06276150627616,75.06276150627616,75.06276150627616,75.06276150627616
935,342,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.20814524248518673,standardize,sgd,50,1e-08,relu,345,funnel,2,0.0006423707413581109,0.11222630051380367,0.05291582627741617,73.22175732217573,73.22175732217573,73.22175732217573,73.22175732217573
936,57,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.28398129386512927,standardize,sgd,50,1e-08,relu,519,funnel,True,0.0024144276426794338,0.2611809755008068,0.02157231501833285,72.30125523012553,72.30125523012553,72.30125523012553,72.30125523012553
937,29,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.7963190825116033,standardize,sgd,50,1e-08,relu,76,funnel,True,0.059812213790915995,0.31298987038380865,0.05941558466718196,73.05439330543933,73.05439330543933,73.05439330543933,73.05439330543933
938,40,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.4508269338211869,standardize,sgd,50,1e-08,relu,73,funnel,3,0.02701634000106504,0.11581652614710584,0.030682983583932653,75.31380753138075,75.31380753138075,75.31380753138075,75.31380753138075
939,30,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.3139235959354949,standardize,sgd,50,1e-08,relu,382,funnel,4,0.012477593245239943,0.16113278834074093,0.004569872316221381,79.2468619246862,79.2468619246862,79.2468619246862,79.2468619246862
940,70,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.9095718168537031,standardize,sgd,50,1e-08,relu,266,funnel,4,0.000292027149089111,0.17448827204511838,0.02051668480639155,62.25941422594142,62.25941422594142,62.25941422594142,62.25941422594142
941,150,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.8841454144263462,standardize,sgd,50,1e-08,relu,640,funnel,True,0.08244696354179583,0.38677592130542515,0.04374346177045287,72.88702928870293,72.88702928870293,72.88702928870293,72.88702928870293
942,26,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.8651172709365001,standardize,sgd,50,1e-08,relu,282,funnel,2,0.0014193894431641253,0.4325737244251786,0.0595517387387923,74.05857740585773,74.05857740585773,74.05857740585773,74.05857740585773
943,26,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.95568355940612,standardize,sgd,50,1e-08,relu,324,funnel,True,0.0077021766535827554,0.42047473358052606,0.05870957561631822,73.05439330543933,73.05439330543933,73.05439330543933,73.05439330543933
944,20,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.584856779142123,standardize,sgd,50,1e-08,relu,502,funnel,2,0.002910455492082784,0.2830918611579027,0.010837779018882278,78.24267782426779,78.24267782426779,78.24267782426779,78.24267782426779
945,138,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.06823783037184838,standardize,sgd,50,1e-08,relu,244,funnel,3,0.08772085324944616,0.310145583098465,0.008727147542114629,79.2468619246862,79.2468619246862,79.2468619246862,79.2468619246862
946,313,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.7239769407191267,standardize,sgd,50,1e-08,relu,719,funnel,4,0.038061761135376855,0.10883987737322483,0.042763451430327046,72.05020920502092,72.05020920502092,72.05020920502092,72.05020920502092
947,34,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.11226456866786516,standardize,sgd,50,1e-08,relu,299,funnel,2,0.0027839976849034524,0.691030334179836,0.03488629394854239,77.40585774058577,77.40585774058577,77.40585774058577,77.40585774058577
948,34,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.8488923200375982,standardize,sgd,50,1e-08,relu,724,funnel,True,0.00012649532630424715,0.20084412150746983,0.04161710145845073,65.10460251046025,65.10460251046025,65.10460251046025,65.10460251046025
949,31,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.29398536200158154,standardize,sgd,50,1e-08,relu,237,funnel,4,0.0023613081923545185,0.21960306209082073,0.01966527393438341,75.48117154811716,75.48117154811716,75.48117154811716,75.48117154811716
950,497,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.7489554231723329,standardize,sgd,50,1e-08,relu,235,funnel,2,0.0575390652916591,0.4597106141554459,0.007507946249528899,76.82008368200837,76.82008368200837,76.82008368200837,76.82008368200837
951,263,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.42760387582508097,standardize,sgd,50,1e-08,relu,74,funnel,3,0.006440489138053788,0.16641130591835807,0.044085239765475855,75.06276150627616,75.06276150627616,75.06276150627616,75.06276150627616
952,277,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.18820860176693832,standardize,sgd,50,1e-08,relu,556,funnel,True,0.04527399512105545,0.3975349563615007,0.08525629690470506,72.55230125523012,72.55230125523012,72.55230125523012,72.55230125523012
953,115,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.6092144305596576,standardize,sgd,50,1e-08,relu,86,funnel,2,0.0003576499707234883,0.1255304076924734,0.05246783720354388,68.7029288702929,68.7029288702929,68.7029288702929,68.7029288702929
954,55,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.510661588834961,standardize,sgd,50,1e-08,relu,259,funnel,4,0.006246851321807671,0.6007174952313618,0.08161854834374803,73.47280334728033,73.47280334728033,73.47280334728033,73.47280334728033
955,446,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.4153950483050066,standardize,sgd,50,1e-08,relu,136,funnel,4,0.021760225241576277,0.3956719168215514,0.03656449861912281,75.06276150627616,75.06276150627616,75.06276150627616,75.06276150627616
956,35,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.21486927141017342,standardize,sgd,50,1e-08,relu,558,funnel,3,0.006336798093972896,0.35558850107612255,0.06071504024509656,75.06276150627616,75.06276150627616,75.06276150627616,75.06276150627616
957,17,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.32389240421663523,standardize,sgd,50,1e-08,relu,656,funnel,True,0.004968926050063912,0.10750695142749907,0.07935947846029642,73.22175732217573,73.22175732217573,73.22175732217573,73.22175732217573
958,128,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.7099635272142831,standardize,sgd,50,1e-08,relu,288,funnel,3,0.004375108981794058,0.28767912694483483,0.0930947332822522,72.13389121338912,72.13389121338912,72.13389121338912,72.13389121338912
959,447,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.823873620067043,standardize,sgd,50,1e-08,relu,789,funnel,True,0.002922637163890293,0.8156102299010551,0.009716319489255516,71.63179916317992,71.63179916317992,71.63179916317992,71.63179916317992
960,34,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.05168748527322009,standardize,sgd,50,1e-08,relu,321,funnel,True,0.009044360738892487,0.2864459347192101,0.0005658791323097362,73.22175732217573,73.22175732217573,73.22175732217573,73.22175732217573
961,231,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.058341924919771526,standardize,sgd,50,1e-08,relu,450,funnel,4,0.00023260040804059964,0.11099987230800622,0.06405419787110005,73.47280334728033,73.47280334728033,73.47280334728033,73.47280334728033
